transaction_id,account_id,transaction_date,value_date,transaction_type,amount,currency,merchant_category_code,counterparty_id,channel,reference,last_updated_ts
TXN0000002404,ACC00000797,2025-11-03 20:58:00+00:00,2024-08-08 02:35:00+00:00,DEBIT,295.81,GBP,5691,CP8645,BRANCH,REFLOGS5MHB5O,2025-11-27 03:07:00+00:00
TXN0000002405,ACC00000794,2025-11-28 02:23:00+00:00,2024-11-30 00:01:00+00:00,CREDIT,1227.23,GBP,3220,CP8550,POS,REFHTA5O4RTIB,2025-11-09 14:46:00+00:00
TXN0000002406,ACC00000467,2024-04-04 16:59:00+00:00,2024-10-26 04:12:00+00:00,CREDIT,863.87,GBP,4589,CP8326,POS,REFSZT0CYWDHK,2025-02-04 19:31:00+00:00
TXN0000002407,ACC00000133,2026-03-28 02:29:00+00:00,2024-03-21 21:34:00+00:00,DEBIT,1121.95,USD,1031,CP5327,POS,REFBG8MBO4U7R,2024-08-16 15:04:00+00:00
TXN0000002408,ACC00000605,2025-07-07 16:09:00+00:00,2024-05-23 22:02:00+00:00,CREDIT,1805.24,EUR,1159,CP8459,POS,REFFHWX0IOUIS,2024-08-03 01:18:00+00:00
TXN0000002409,ACC00000565,2024-10-28 04:56:00+00:00,2026-02-15 22:54:00+00:00,CREDIT,18.55,GBP,4512,CP4311,ONLINE,REFUDPCNX3D0G,2026-03-24 19:57:00+00:00
TXN0000002410,ACC00000500,2025-01-25 11:52:00+00:00,2025-01-28 16:08:00+00:00,CREDIT,302.19,EUR,4675,CP9846,ONLINE,REFLZGF0YFLQ6,2026-05-02 21:40:00+00:00
TXN0000002411,ACC00000501,2024-12-14 18:19:00+00:00,2026-04-07 01:19:00+00:00,DEBIT,770.34,GBP,5958,,ONLINE,REFKMPITNCZFP,2024-12-27 03:03:00+00:00
TXN0000002412,ACC00000614,2025-02-28 19:35:00+00:00,2025-06-25 03:50:00+00:00,DEBIT,164.08,GBP,2976,,ONLINE,REFT44V4ZEIDJ,2024-10-25 04:56:00+00:00
TXN0000002413,ACC00000459,2025-08-30 00:59:00+00:00,2025-12-10 01:36:00+00:00,DEBIT,1559.0,GBP,9739,CP7946,ONLINE,REFKEB75PWAH4,2024-01-28 16:56:00+00:00
TXN0000002414,ACC00000301,2025-03-06 04:15:00+00:00,2024-08-31 01:58:00+00:00,DEBIT,1216.18,USD,8861,CP2689,ATM,REFO0J7ZTBLI6,2025-09-13 12:08:00+00:00
TXN0000002415,ACC00000625,2024-05-16 14:46:00+00:00,2024-12-20 09:33:00+00:00,CREDIT,950.19,GBP,2972,CP2760,ONLINE,REFIAH6YYCZQP,2025-09-04 05:35:00+00:00
TXN0000002416,ACC00000238,2024-05-27 07:41:00+00:00,2024-10-21 22:28:00+00:00,DEBIT,54.61,USD,6245,CP5429,POS,REF80KUDS051U,2025-04-14 20:48:00+00:00
TXN0000002417,ACC00000443,2025-04-30 03:28:00+00:00,2024-08-10 16:22:00+00:00,CREDIT,323.39,GBP,6127,CP3616,POS,REF1KTK95LOF1,2024-01-12 17:44:00+00:00
TXN0000002418,ACC00000484,2025-10-01 16:37:00+00:00,2025-03-30 15:38:00+00:00,DEBIT,493.13,USD,1299,CP8191,ONLINE,REFSLYAPLAFFM,2024-04-23 21:32:00+00:00
TXN0000002419,ACC00000481,2024-01-28 04:56:00+00:00,2025-04-02 06:37:00+00:00,DEBIT,1984.72,GBP,4210,CP8401,POS,REFMQ23AMWQDT,2026-04-02 11:32:00+00:00
TXN0000002420,ACC00000584,2024-06-24 07:30:00+00:00,2026-04-10 16:47:00+00:00,CREDIT,12.42,GBP,4180,CP1331,POS,REF0EXEHK7G9Z,2025-12-25 06:22:00+00:00
TXN0000002421,ACC00000543,2025-11-26 18:03:00+00:00,2024-06-02 08:53:00+00:00,CREDIT,849.73,USD,1897,CP2687,POS,REFMYHRXRY262,2024-04-14 22:48:00+00:00
TXN0000002422,ACC00000785,2024-02-06 22:52:00+00:00,2026-01-03 10:40:00+00:00,DEBIT,738.71,GBP,4765,CP6508,ONLINE,REF5K6P80V0AH,2024-09-02 19:30:00+00:00
TXN0000002423,ACC00000365,2026-03-26 13:20:00+00:00,2025-11-27 10:15:00+00:00,CREDIT,751.66,USD,9348,CP9855,POS,REFEN6C34Z2QE,2024-10-28 03:45:00+00:00
TXN0000002424,ACC00000712,2026-04-23 08:55:00+00:00,2025-06-22 03:23:00+00:00,CREDIT,1242.49,GBP,1160,CP7777,POS,REFEF5TKKK5N4,2024-12-22 03:30:00+00:00
TXN0000002425,ACC00000237,2026-03-29 22:34:00+00:00,2024-03-27 17:10:00+00:00,CREDIT,261.5,GBP,4119,,POS,REF2B7RVZ42MG,2025-05-12 20:44:00+00:00
TXN0000002426,ACC00000429,2025-10-04 20:28:00+00:00,2025-05-12 04:55:00+00:00,DEBIT,489.0,USD,7048,CP4189,ATM,REFKRO3I3GFRS,2025-07-08 04:28:00+00:00
TXN0000002427,ACC00000293,2024-02-26 21:56:00+00:00,2025-11-25 06:48:00+00:00,CREDIT,323.66,USD,5415,CP7027,ONLINE,REFVJSWHHO77S,2026-02-19 21:39:00+00:00
TXN0000002428,ACC00000308,2025-07-19 08:51:00+00:00,2025-06-11 04:27:00+00:00,DEBIT,911.71,USD,4371,CP1535,POS,REFUBA38B7U3O,2025-08-08 22:51:00+00:00
TXN0000002429,ACC00000762,2025-04-22 14:37:00+00:00,2024-10-08 04:37:00+00:00,CREDIT,211.16,GBP,2727,CP3090,ONLINE,REFXDXLGH9ZCO,2025-10-15 20:51:00+00:00
TXN0000002430,ACC00000199,2024-11-26 22:16:00+00:00,2024-12-29 03:32:00+00:00,CREDIT,1203.68,USD,5084,CP8498,POS,REFYW7VXKA220,2025-12-14 15:08:00+00:00
TXN0000002431,ACC00000265,2024-03-13 20:50:00+00:00,2024-12-17 05:55:00+00:00,DEBIT,366.34,USD,8225,CP6558,BRANCH,REFZMMY7CJMC2,2025-10-21 06:33:00+00:00
TXN0000002432,ACC00000083,2025-03-31 13:31:00+00:00,2025-01-06 11:41:00+00:00,DEBIT,1230.93,GBP,4605,CP9208,ONLINE,REFXXH1BE2AYP,2026-01-25 04:06:00+00:00
TXN0000002433,ACC00000018,2024-11-17 10:12:00+00:00,2025-04-23 21:26:00+00:00,DEBIT,510.88,GBP,2791,CP1255,ATM,REFRXPNBKL471,2025-09-18 16:40:00+00:00
TXN0000002434,ACC00000401,2025-08-30 16:04:00+00:00,2026-03-03 16:50:00+00:00,CREDIT,986.18,GBP,3474,CP2111,ONLINE,REFG31GV7MZIS,2026-01-16 07:51:00+00:00
TXN0000002435,ACC00000248,2026-04-18 17:34:00+00:00,2025-06-22 21:46:00+00:00,DEBIT,1220.06,GBP,7048,CP8967,ONLINE,REF7GV8D2ZWE4,2025-05-16 12:58:00+00:00
TXN0000002436,ACC00000496,2025-10-01 21:02:00+00:00,2024-03-22 10:57:00+00:00,DEBIT,462.38,GBP,1472,CP9516,ATM,REFFIYJA0OPS1,2025-07-31 22:19:00+00:00
TXN0000002437,ACC00000780,2025-04-08 23:13:00+00:00,2024-12-12 18:02:00+00:00,CREDIT,240.49,GBP,5432,CP8522,POS,REFPXIC8D2MLB,2025-01-19 23:14:00+00:00
TXN0000002438,ACC00000156,2025-04-18 16:04:00+00:00,2024-09-06 01:59:00+00:00,CREDIT,117.43,EUR,9435,CP1074,ONLINE,REFT1DZYTS0MY,2024-07-11 11:54:00+00:00
TXN0000002439,ACC00000141,2024-12-27 18:04:00+00:00,2025-06-09 03:36:00+00:00,CREDIT,605.49,GBP,9936,,BRANCH,REFE5PZGB5W0Q,2024-06-06 10:17:00+00:00
TXN0000002440,ACC00000153,2024-11-24 15:38:00+00:00,2025-03-09 23:46:00+00:00,DEBIT,687.56,GBP,2774,CP7844,POS,REF6Q67603SNF,2024-10-06 06:03:00+00:00
TXN0000002441,ACC00000148,2024-02-29 17:37:00+00:00,2026-04-30 19:21:00+00:00,DEBIT,43.53,USD,9865,CP7396,BRANCH,REF5UOBTUPPN4,2025-08-12 05:54:00+00:00
TXN0000002442,ACC00000625,2024-11-05 11:32:00+00:00,2024-11-06 08:47:00+00:00,DEBIT,1663.47,GBP,9169,CP4352,ONLINE,REF41DJ8VFMKM,2025-03-23 16:17:00+00:00
TXN0000002443,ACC00000656,2025-09-15 22:40:00+00:00,2025-05-28 14:24:00+00:00,DEBIT,435.58,GBP,6979,CP4068,ONLINE,REFU5UWFPREZI,2025-04-29 07:43:00+00:00
TXN0000002444,ACC00000236,2025-02-03 05:25:00+00:00,2024-04-15 21:51:00+00:00,DEBIT,1628.12,EUR,8577,CP9806,BRANCH,REFB2TV9QPIXQ,2024-02-29 15:19:00+00:00
TXN0000002445,ACC00000114,2026-04-26 17:13:00+00:00,2024-12-12 00:52:00+00:00,CREDIT,609.56,USD,4740,CP4189,ATM,REFVLE1NT2RZC,2025-10-13 21:52:00+00:00
TXN0000002446,ACC00000776,2025-06-01 08:35:00+00:00,2025-12-26 09:32:00+00:00,DEBIT,1854.76,GBP,3263,CP1525,POS,REFHCI1UOJWHP,2025-06-06 06:10:00+00:00
TXN0000002447,ACC00000324,2025-06-08 14:26:00+00:00,2025-07-21 09:37:00+00:00,DEBIT,2110.41,USD,3906,CP9092,POS,REF5S1ZWCU1AH,2024-10-10 19:30:00+00:00
TXN0000002448,ACC00000448,2024-07-29 16:01:00+00:00,2026-01-27 03:56:00+00:00,DEBIT,751.27,GBP,3181,CP1680,POS,REFCYB9912M7B,2025-09-25 07:56:00+00:00
TXN0000002449,ACC00000751,2024-06-08 00:43:00+00:00,2025-12-31 10:47:00+00:00,DEBIT,1601.1,GBP,8880,CP8977,ONLINE,REFR25E34PXJS,2026-04-21 05:31:00+00:00
TXN0000002450,ACC00000327,2025-05-05 12:05:00+00:00,2024-02-01 16:36:00+00:00,DEBIT,454.4,USD,9604,CP9741,POS,REF92JVZ282TB,2025-12-28 06:44:00+00:00
TXN0000002451,ACC00000560,2024-06-03 07:37:00+00:00,2024-05-19 20:16:00+00:00,DEBIT,1262.9,GBP,1638,CP3997,ONLINE,REFK1Y1O1T5WN,2025-06-06 21:38:00+00:00
TXN0000002452,ACC00000793,2025-02-12 21:06:00+00:00,2024-10-22 13:45:00+00:00,DEBIT,520.46,GBP,3347,CP9189,ATM,REFY51J6W59VR,2025-05-08 01:09:00+00:00
TXN0000002453,ACC00000379,2024-07-03 03:59:00+00:00,2024-10-24 01:15:00+00:00,DEBIT,569.0,GBP,9551,CP9381,POS,REFM1YI3QC7PW,2024-07-26 11:24:00+00:00
TXN0000002454,ACC00000319,2025-10-08 21:38:00+00:00,2024-12-06 00:28:00+00:00,CREDIT,290.32,GBP,4854,CP4986,ONLINE,REF3R3AYQVK2L,2024-11-17 18:52:00+00:00
TXN0000002455,ACC00000095,2024-01-29 20:54:00+00:00,2025-02-26 19:59:00+00:00,DEBIT,1024.74,USD,9839,CP1215,ONLINE,REFN9CO6DTDNE,2025-09-13 07:28:00+00:00
TXN0000002456,ACC00000612,2024-12-07 23:05:00+00:00,2025-01-04 11:50:00+00:00,CREDIT,758.51,GBP,7489,CP4100,ONLINE,REFGZAZ3H62T3,2024-12-18 18:23:00+00:00
TXN0000002457,ACC00000778,2025-07-14 17:06:00+00:00,2024-12-26 19:44:00+00:00,CREDIT,821.2,GBP,4451,CP3134,ONLINE,REF18U3FLDP44,2025-11-20 02:36:00+00:00
TXN0000002458,ACC00000025,2024-06-07 18:41:00+00:00,2026-03-30 06:23:00+00:00,DEBIT,1044.14,EUR,2542,CP9308,ATM,REFU73XVAXD9N,2024-05-18 08:48:00+00:00
TXN0000002459,ACC00000354,2026-03-19 17:33:00+00:00,2024-12-06 16:32:00+00:00,DEBIT,284.29,GBP,1638,CP2339,BRANCH,REF55KWF26CHJ,2024-09-13 11:56:00+00:00
TXN0000002460,ACC00000600,2025-10-21 12:54:00+00:00,2024-03-20 01:32:00+00:00,DEBIT,491.08,GBP,7873,CP3455,ONLINE,REFPWVTQQ6U7Q,2024-11-20 13:48:00+00:00
TXN0000002461,ACC00000248,2025-11-02 03:32:00+00:00,2026-02-13 22:08:00+00:00,DEBIT,222.92,GBP,3924,CP7201,ONLINE,REFMOHNBG4HYK,2024-04-16 07:08:00+00:00
TXN0000002462,ACC00000755,2026-02-24 04:52:00+00:00,2025-11-10 04:28:00+00:00,DEBIT,1231.62,EUR,1511,CP7475,ONLINE,REFKF1D0D5BVA,2026-04-12 17:22:00+00:00
TXN0000002463,ACC00000580,2026-04-07 00:41:00+00:00,2025-03-25 10:19:00+00:00,DEBIT,2552.12,GBP,5529,CP5132,ONLINE,REFANWP2XUYYX,2026-01-20 09:06:00+00:00
TXN0000002464,ACC00000416,2026-04-27 15:00:00+00:00,2025-04-02 14:40:00+00:00,CREDIT,940.75,GBP,8026,CP7736,ATM,REF1EV61SEX98,2024-07-21 18:42:00+00:00
TXN0000002465,ACC00000177,2025-02-15 12:45:00+00:00,2025-05-23 15:17:00+00:00,DEBIT,610.85,GBP,8536,CP4166,POS,REFIRPGABH7RR,2026-05-06 22:33:00+00:00
TXN0000002466,ACC00000537,2026-02-17 19:02:00+00:00,2025-01-16 18:55:00+00:00,CREDIT,1213.37,GBP,7795,CP3917,POS,REFZOSP5R7NHQ,2024-10-17 20:06:00+00:00
TXN0000002467,ACC00000482,2024-05-01 01:29:00+00:00,2024-07-03 11:18:00+00:00,CREDIT,1271.39,GBP,4219,CP6389,ONLINE,REFI4Q25486F0,2025-02-20 01:46:00+00:00
TXN0000002468,ACC00000290,2025-08-23 04:14:00+00:00,2025-12-26 03:08:00+00:00,CREDIT,249.48,GBP,1660,,BRANCH,REFBSCWWAUM06,2026-03-29 22:26:00+00:00
TXN0000002469,ACC00000196,2025-05-07 04:37:00+00:00,2024-08-10 16:28:00+00:00,CREDIT,566.63,USD,4646,CP7257,ONLINE,REFTS7L7NG70I,2024-06-09 01:41:00+00:00
TXN0000002470,ACC00000761,2025-07-22 04:24:00+00:00,2024-05-31 09:47:00+00:00,DEBIT,438.82,USD,9893,CP9558,ONLINE,REFYU5CORSS65,2024-04-09 05:29:00+00:00
TXN0000002471,ACC00000111,2025-07-20 19:57:00+00:00,2025-08-23 07:30:00+00:00,CREDIT,1764.74,GBP,2041,CP5717,ONLINE,REFSE5L72YNOE,2025-01-08 01:20:00+00:00
TXN0000002472,ACC00000718,2024-08-24 07:17:00+00:00,2025-09-02 15:39:00+00:00,CREDIT,1031.4,GBP,7348,CP1188,ONLINE,REFKV2GETNCSR,2024-10-15 14:33:00+00:00
TXN0000002473,ACC00000606,2025-12-24 16:42:00+00:00,2024-02-09 00:31:00+00:00,DEBIT,1053.59,EUR,2104,CP7133,ATM,REFMB6CCKHKVP,2024-01-25 06:32:00+00:00
TXN0000002474,ACC00000669,2025-03-23 21:19:00+00:00,2024-03-04 22:18:00+00:00,DEBIT,76.41,GBP,5217,CP5293,ONLINE,REFHFSTEF0O1B,2025-05-21 23:19:00+00:00
TXN0000002475,ACC00000785,2025-09-14 14:58:00+00:00,2024-12-04 11:38:00+00:00,DEBIT,555.15,USD,9934,CP3965,ONLINE,REFAVAVQYNVF2,2024-08-04 06:38:00+00:00
TXN0000002476,ACC00000663,2024-02-17 07:45:00+00:00,2024-10-18 17:53:00+00:00,CREDIT,401.46,USD,7437,,POS,REFVVQTE09DA9,2024-12-09 14:00:00+00:00
TXN0000002477,ACC00000718,2024-11-19 01:26:00+00:00,2024-11-13 18:44:00+00:00,DEBIT,87.78,GBP,8859,CP3444,ONLINE,REFICSRV34GR4,2025-02-14 16:02:00+00:00
TXN0000002478,ACC00000769,2025-05-17 10:29:00+00:00,2026-01-24 13:29:00+00:00,DEBIT,1852.39,GBP,1640,CP4618,POS,REFOR2WWKZF5B,2024-09-25 09:00:00+00:00
TXN0000002479,ACC00000710,2025-06-07 19:26:00+00:00,2024-09-28 23:54:00+00:00,DEBIT,293.67,GBP,8662,CP2541,POS,REFUGWXC2HF3C,2025-10-05 08:25:00+00:00
TXN0000002480,ACC00000095,2025-06-15 23:55:00+00:00,2024-04-18 13:27:00+00:00,DEBIT,386.83,USD,7223,CP3876,ATM,REFUQ68BA32OD,2025-09-07 02:12:00+00:00
TXN0000002481,ACC00000114,2024-08-18 06:21:00+00:00,2024-05-15 06:43:00+00:00,DEBIT,1393.92,GBP,9811,CP5657,POS,REFUXJTLP9YVX,2024-04-03 18:05:00+00:00
TXN0000002482,ACC00000557,2024-12-28 22:28:00+00:00,2025-07-31 10:50:00+00:00,DEBIT,402.62,GBP,7667,CP9246,ATM,REFWNU2HWSODB,2025-10-18 02:21:00+00:00
TXN0000002483,ACC00000489,2024-01-14 15:28:00+00:00,2025-03-07 21:54:00+00:00,CREDIT,1516.63,USD,5200,CP1985,POS,REF3TO1FBL7TT,2024-02-28 05:21:00+00:00
TXN0000002484,ACC00000274,2024-08-29 23:06:00+00:00,2025-05-15 03:09:00+00:00,CREDIT,648.12,GBP,5465,CP5029,ONLINE,REFE7MWWDO1R7,2024-05-27 03:39:00+00:00
TXN0000002485,ACC00000440,2026-02-23 05:53:00+00:00,2024-12-03 11:37:00+00:00,DEBIT,1201.68,GBP,5490,CP8557,POS,REF16KTYVWJTM,2024-03-13 09:31:00+00:00
TXN0000002486,ACC00000680,2026-04-04 21:57:00+00:00,2024-08-14 10:57:00+00:00,DEBIT,864.06,GBP,2052,CP3918,ONLINE,REFD7IYI8XDU8,2026-03-27 09:11:00+00:00
TXN0000002487,ACC00000118,2024-08-11 03:20:00+00:00,2024-01-31 05:49:00+00:00,DEBIT,554.34,EUR,2966,CP3570,ATM,REFQPPXZYZCE4,2026-03-04 23:45:00+00:00
TXN0000002488,ACC00000473,2024-12-03 10:40:00+00:00,2025-04-06 13:28:00+00:00,CREDIT,464.28,GBP,9940,CP5854,POS,REFNNPM75NQK9,2025-10-22 03:16:00+00:00
TXN0000002489,ACC00000287,2024-02-13 21:54:00+00:00,2024-09-26 19:46:00+00:00,CREDIT,428.34,USD,6751,CP7603,POS,REF2SFX3B4E0B,2025-04-15 06:05:00+00:00
TXN0000002490,ACC00000542,2026-02-25 10:28:00+00:00,2026-03-21 00:24:00+00:00,DEBIT,413.84,GBP,2341,CP7869,ONLINE,REF61G0B68UDV,2025-09-19 20:46:00+00:00
TXN0000002491,ACC00000348,2025-11-23 01:22:00+00:00,2024-11-04 03:50:00+00:00,CREDIT,1293.45,GBP,1692,CP4651,ATM,REF5EROFXZ4DH,2025-02-27 19:17:00+00:00
TXN0000002492,ACC00000213,2024-05-10 20:05:00+00:00,2024-06-07 04:31:00+00:00,DEBIT,1301.2,GBP,2733,CP6515,ONLINE,REFMZ40H9K97P,2024-11-29 14:02:00+00:00
TXN0000002493,ACC00000627,2025-06-21 15:39:00+00:00,2024-05-31 21:30:00+00:00,CREDIT,1697.43,GBP,6620,CP8625,ONLINE,REFXXZ9OZ9MTC,2025-11-28 10:43:00+00:00
TXN0000002494,ACC00000306,2025-09-09 21:56:00+00:00,2025-02-10 11:12:00+00:00,DEBIT,507.29,GBP,5304,CP2787,ONLINE,REF3JIUXE794Y,2026-03-27 08:50:00+00:00
TXN0000002495,ACC00000303,2026-01-26 07:33:00+00:00,2026-04-04 02:18:00+00:00,CREDIT,1108.23,GBP,3727,CP3474,ATM,REF2WK7245M8T,2025-11-09 14:13:00+00:00
TXN0000002496,ACC00000326,2024-10-07 22:52:00+00:00,2026-04-16 11:07:00+00:00,DEBIT,538.42,USD,8214,,ONLINE,REFBOFRDFA6XK,2025-03-10 11:12:00+00:00
TXN0000002497,ACC00000059,2024-10-13 08:02:00+00:00,2025-12-11 20:12:00+00:00,DEBIT,1075.46,GBP,3871,CP6204,ATM,REFZ2DMWB92D5,2024-02-16 10:24:00+00:00
TXN0000002498,ACC00000664,2024-11-14 11:32:00+00:00,2024-10-09 03:31:00+00:00,CREDIT,10.69,USD,6290,CP9904,ONLINE,REFNKDG1MQ259,2025-12-02 22:38:00+00:00
TXN0000002499,ACC00000012,2025-07-04 06:06:00+00:00,2025-10-14 01:03:00+00:00,CREDIT,1660.49,GBP,6476,CP1781,ONLINE,REF1XDRBG2RTX,2024-06-15 07:55:00+00:00
TXN0000002500,ACC00000386,2024-03-19 09:04:00+00:00,2024-12-13 09:23:00+00:00,CREDIT,1372.34,USD,8526,CP1090,POS,REFEUF70VZUXB,2024-11-05 05:48:00+00:00
TXN0000002501,ACC00000341,2024-11-11 15:03:00+00:00,2024-12-10 17:15:00+00:00,DEBIT,1321.02,USD,4744,CP4012,ONLINE,REFCI4CAF9XES,2025-11-24 23:24:00+00:00
TXN0000002502,ACC00000538,2025-10-29 22:06:00+00:00,2026-03-20 09:22:00+00:00,DEBIT,580.31,GBP,1241,CP9126,ONLINE,REFQ989LXRGV7,2025-11-02 12:26:00+00:00
TXN0000002503,ACC00000549,2026-02-09 04:59:00+00:00,2024-12-30 19:21:00+00:00,CREDIT,890.95,USD,2678,CP4783,POS,REFKMJP5UA81Z,2025-01-20 23:05:00+00:00
TXN0000002504,ACC00000117,2024-08-20 20:50:00+00:00,2026-04-30 11:59:00+00:00,CREDIT,126.65,GBP,9259,CP2377,ONLINE,REFEPFQSFQI0O,2025-08-24 11:08:00+00:00
TXN0000002505,ACC00000153,2024-11-26 01:12:00+00:00,2025-03-21 05:07:00+00:00,DEBIT,22.14,GBP,1761,CP4125,BRANCH,REFDH46VZDHQJ,2025-06-11 00:09:00+00:00
TXN0000002506,ACC00000423,2025-02-14 17:28:00+00:00,2025-03-10 17:42:00+00:00,CREDIT,1464.05,GBP,9608,CP1276,BRANCH,REFMF6MDNRWUP,2024-10-17 21:26:00+00:00
TXN0000002507,ACC00000458,2024-04-26 10:40:00+00:00,2024-08-07 06:23:00+00:00,DEBIT,1089.46,USD,9099,,ONLINE,REFYOKWH3CNCG,2024-04-12 05:21:00+00:00
TXN0000002508,ACC00000785,2026-02-07 12:52:00+00:00,2026-03-24 21:30:00+00:00,CREDIT,847.98,USD,3221,CP1168,POS,REFJ9SI6CUX94,2026-04-03 22:56:00+00:00
TXN0000002509,ACC00000601,2026-03-06 17:38:00+00:00,2025-12-17 13:26:00+00:00,CREDIT,1281.65,USD,6528,CP7700,POS,REFXBMPNXPGLL,2025-10-22 16:21:00+00:00
TXN0000002510,ACC00000202,2024-03-17 23:02:00+00:00,2025-06-05 01:35:00+00:00,DEBIT,695.01,USD,9243,CP3431,ONLINE,REFUIMFUTH63L,2025-01-24 22:24:00+00:00
TXN0000002511,ACC00000154,2025-08-19 20:28:00+00:00,2026-04-20 19:22:00+00:00,DEBIT,285.26,USD,5938,CP4781,POS,REF4W5Q3Q68ST,2024-04-19 21:19:00+00:00
TXN0000002512,ACC00000214,2025-04-06 19:28:00+00:00,2026-02-15 00:19:00+00:00,DEBIT,324.95,GBP,3874,CP6932,ONLINE,REFY5H8RXP7LJ,2025-10-22 12:38:00+00:00
TXN0000002513,ACC00000434,2025-07-04 01:55:00+00:00,2026-04-02 23:37:00+00:00,CREDIT,848.57,GBP,4674,CP1644,POS,REFSIASRXKJ3Y,2025-10-26 18:19:00+00:00
TXN0000002514,ACC00000193,2024-05-25 07:40:00+00:00,2024-04-03 00:32:00+00:00,DEBIT,364.77,USD,1270,CP4094,ONLINE,REFQQVW94F8TQ,2024-10-24 09:10:00+00:00
TXN0000002515,ACC00000638,2024-11-05 20:17:00+00:00,2025-03-03 22:03:00+00:00,DEBIT,489.89,GBP,3149,CP1120,POS,REFR7PNGPAERR,2025-12-18 06:22:00+00:00
TXN0000002516,ACC00000249,2024-12-31 13:32:00+00:00,2024-10-27 06:05:00+00:00,CREDIT,763.24,USD,3643,,ONLINE,REF6O4K4YO00S,2025-08-19 20:52:00+00:00
TXN0000002517,ACC00000408,2024-10-25 08:26:00+00:00,2025-04-30 02:23:00+00:00,DEBIT,751.13,GBP,8788,CP9687,ONLINE,REFS2KFYRTP87,2026-02-11 11:15:00+00:00
TXN0000002518,ACC00000501,2025-04-29 18:51:00+00:00,2024-12-03 21:30:00+00:00,DEBIT,917.45,GBP,3944,CP3096,ONLINE,REF0B1X90OX4W,2025-01-25 22:28:00+00:00
TXN0000002519,ACC00000033,2024-10-27 00:58:00+00:00,2025-07-26 10:49:00+00:00,DEBIT,753.76,USD,8942,CP5911,ONLINE,REFBZ2S15GCOF,2025-11-05 19:25:00+00:00
TXN0000002520,ACC00000024,2026-02-18 07:52:00+00:00,2024-06-11 02:40:00+00:00,DEBIT,1054.4,GBP,7100,CP2985,ATM,REFU85BQZNU30,2024-11-18 08:03:00+00:00
TXN0000002521,ACC00000768,2026-03-01 13:46:00+00:00,2026-01-05 18:29:00+00:00,DEBIT,1302.44,GBP,3592,CP7283,ONLINE,REFUJGBKCMSIW,2026-01-12 16:46:00+00:00
TXN0000002522,ACC00000383,2025-03-13 09:52:00+00:00,2025-08-20 07:14:00+00:00,CREDIT,591.87,GBP,2878,CP1002,POS,REFZHB28PJR9R,2024-12-04 02:21:00+00:00
TXN0000002523,ACC00000179,2024-01-23 02:27:00+00:00,2025-02-04 17:24:00+00:00,DEBIT,116.41,GBP,6633,CP6206,POS,REF9J1QBOG5BM,2024-11-19 11:26:00+00:00
TXN0000002524,ACC00000006,2024-08-11 04:39:00+00:00,2024-02-17 19:43:00+00:00,DEBIT,472.4,GBP,3753,CP8960,ONLINE,REFDGSQK8UYEZ,2026-04-17 11:10:00+00:00
TXN0000002525,ACC00000682,2024-11-22 15:13:00+00:00,2024-09-05 02:42:00+00:00,DEBIT,1507.25,GBP,8981,,ONLINE,REF40FW1HO6O6,2025-11-15 00:42:00+00:00
TXN0000002526,ACC00000348,2026-02-15 15:32:00+00:00,2025-11-27 13:02:00+00:00,DEBIT,608.3,GBP,3411,CP4086,ONLINE,REFSQ09N2IDZG,2026-04-02 01:34:00+00:00
TXN0000002527,ACC00000313,2025-11-08 06:55:00+00:00,2025-06-20 18:56:00+00:00,DEBIT,1041.07,USD,4954,CP1029,ONLINE,REFT421HKGHA0,2024-10-02 12:32:00+00:00
TXN0000002528,ACC00000709,2024-05-01 11:37:00+00:00,2025-06-14 16:34:00+00:00,DEBIT,219.91,EUR,2131,CP7260,ATM,REFU81E1Z3V7Y,2026-01-24 16:50:00+00:00
TXN0000002529,ACC00000051,2025-05-25 11:28:00+00:00,2024-12-24 20:43:00+00:00,CREDIT,1242.48,GBP,2975,CP2615,BRANCH,REFPRBG9BG1AX,2026-02-02 16:34:00+00:00
TXN0000002530,ACC00000045,2025-12-24 05:38:00+00:00,2024-01-26 02:02:00+00:00,DEBIT,580.75,EUR,5364,CP2787,POS,REF1TV38790P1,2025-03-08 15:06:00+00:00
TXN0000002531,ACC00000667,2025-12-21 21:09:00+00:00,2025-01-12 11:50:00+00:00,CREDIT,531.79,GBP,4630,CP3029,ONLINE,REFOT56TAT05I,2026-01-11 21:14:00+00:00
TXN0000002532,ACC00000611,2025-11-09 14:14:00+00:00,2026-02-19 17:12:00+00:00,CREDIT,1848.82,USD,5705,CP3976,ATM,REFQ2COHJIIGD,2025-07-18 01:32:00+00:00
TXN0000002533,ACC00000404,2024-04-16 16:25:00+00:00,2025-09-03 02:05:00+00:00,DEBIT,326.83,GBP,2110,CP2846,ONLINE,REF4W4SBXJ2DT,2025-10-04 00:33:00+00:00
TXN0000002534,ACC00000061,2025-07-26 23:13:00+00:00,2024-04-20 11:53:00+00:00,DEBIT,773.32,GBP,7325,CP3704,ONLINE,REFA5ZDD23QRX,2024-06-22 07:34:00+00:00
TXN0000002535,ACC00000535,2025-12-28 01:08:00+00:00,2024-07-28 05:02:00+00:00,CREDIT,181.43,USD,7286,CP7106,ONLINE,REFKY3L0QNGNJ,2025-11-27 07:45:00+00:00
